Z:\bh-microscopy\PE-Phenix-Opera_HTS_2400L21102\pera_lab; JAX\ratame; 02/25/2022 09:12:56; JAX\pera-lab:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\korstanje_lab; JAX\mckend_admin; 06/16/2021 08:47:39; JAX\korstanje-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\rosenthal_lab; JAX\mckend_admin; 06/16/2021 08:47:39; JAX\rosenthal-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\protein_service; JAX\ratame; 01/11/2022 14:00:14; JAX\greene-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\john_lab; JAX\mckend_admin; 06/16/2021 08:48:47; JAX\john-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\kaczorowski_lab; JAX\ratame; 06/16/2021 08:48:47; JAX\kaczorowski-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\li_lab; JAX\govekk_pa; 03/06/2023 09:40:37; JAX\li-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\lau_lab; JAX\mcdiva_admin; 06/16/2021 08:48:37; JAX\lau-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\robson_lab; JAX\clmahaff; 12/19/2022 13:04:32; JAX\robson-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\baker_lab; JAX\mckend_admin; 06/16/2021 08:48:47; JAX\baker-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\liu_lab; JAX\ratame; 06/16/2021 08:48:27; JAX\liulab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\pathology_service; JAX\mckend_admin; 06/16/2021 08:48:27; JAX\pathology-service:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\serreze_lab; JAX\mckend_admin; 06/16/2021 08:48:17; JAX\serreze-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\burgess_lab; JAX\mckend_admin; 06/16/2021 08:48:27; JAX\burgess-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\singlecell_service; JAX\mckend_admin; 06/16/2021 08:48:37; JAX\singlecell:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\microscopy_service; JAX\mckend_admin; 06/16/2021 08:48:07; JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\adams_service; JAX\mckend_admin; 06/16/2021 08:48:07; JAX\adams-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\sac-in-vivo_service; JAX\shahd; 06/07/2022 15:12:12; JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\roopenian_lab; JAX\mckend_admin; 06/16/2021 08:48:07; JAX\roopenian-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\anczukow_lab; JAX\mckend_admin; 06/16/2021 08:48:07; JAX\anczukow-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\handel_lab; JAX\mckend_admin; 06/16/2021 08:48:27; JAX\handel-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\ren_lab; JAX\mckend_admin; 06/16/2021 08:48:17; JAX\ren-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\cox_lab; JAX\mckend_admin; 06/16/2021 08:48:27; JAX\cox-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\palucka_lab; O:S-1-5-21-1844237615-287218729-725345543-28719; 06/16/2021 08:47:57; JAX\palucka-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\dumont_lab; JAX\mckend_admin; 06/16/2021 08:48:37; JAX\dumont-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\verhaak_lab; JAX\mcdiva_admin; 06/16/2021 08:48:38; JAX\verhaak-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\churchill_lab; JAX\mckend_admin; 06/16/2021 08:48:38; JAX\jaxchurchill:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\pdx_service; JAX\mcdiva_admin; 06/16/2021 08:48:27; JAX\pdx-service:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\chang_lab; O:S-1-22-1-0; 06/16/2021 08:48:17; JAX\chang-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\grs_service; JAX\mckend_admin; 06/16/2021 08:48:17; JAX\grs-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\ted_service; JAX\mckend_admin; 06/16/2021 08:49:17; JAX\TED:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\histology_service; JAX\mckend_admin; 06/16/2021 08:48:47; JAX\histology-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\shultz_lab; JAX\mcdiva_admin; 06/16/2021 08:48:37; JAX\shultz-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\harrison_lab; O:S-1-5-21-1844237615-287218729-725345543-28719; 06/16/2021 08:48:27; JAX\harrison-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\cs_service; JAX\ratame; 06/16/2021 08:48:07; JAX\compsci:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\murray_lab; JAX\mckend_admin; 06/16/2021 08:48:27; JAX\murray-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\braun_lab; O:S-1-22-1-63444; 08/05/2022 10:12:53; JAX\braunlab:Modify, Synchronize. JAX\braun-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\bolcun-filas_lab; JAX\mckend_admin; 06/16/2021 08:48:07; JAX\Bolcun-Filas-lab:Modify, Synchronize. JAX\ebf-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\nishina_lab; JAX\mckend_admin; 06/16/2021 08:48:07; JAX\nishina-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\kumar_lab; JAX\mckend_admin; 06/16/2021 08:48:27; JAX\kumarlab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\lee_lab; JAX\mckend_admin; 06/16/2021 08:48:37; JAX\ch-lee-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\innproddev_service; JAX\ratame; 06/16/2021 08:48:17; JAX\InnProdDev:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\cba_service; O:S-1-5-21-1844237615-287218729-725345543-28719; 06/16/2021 08:48:37; JAX\SHR-CBA-MOD:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\bult_lab; JAX\mckend_admin; 06/16/2021 08:48:27; JAX\bult-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Hamamatsu_NanoZoomer-20233\paigen_lab; JAX\mckend_admin; 06/16/2021 08:48:37; JAX\paigen_lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Zeiss_LSM800_Airyscan-3851003160\munnamalai_lab; JAX\mckend_admin; 06/16/2021 08:47:47; JAX\munnamalai-lab:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Zeiss_LSM800_Airyscan-3851003160\ren_lab; JAX\mckend_admin; 06/16/2021 08:47:47; JAX\ren-lab:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Zeiss_LSM800_Airyscan-3851003160\pera_lab; JAX\mckend_admin; 06/16/2021 08:47:47; JAX\pera-lab:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Zeiss_LSM800_Airyscan-3851003160\tarchini_lab; JAX\mckend_admin; 06/16/2021 08:47:47; JAX\tarchini-lab:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\AxioObserver7_4310079904\rosenthal_lab; JAX\govekk_pa; 02/02/2023 09:32:08; JAX\rosenthal-lab:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\AxioObserver7_4310079904\microscopy_service; JAX\govekk_pa; 02/02/2023 09:28:37; JAX\microscopy:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\AxioObserver7_4310079904\reinholdt_lab; JAX\govekk_pa; 02/02/2023 09:31:31; JAX\reinholdt-lab:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\AxioObserver7_4310079904\pera_lab; JAX\govekk_pa; 02/02/2023 09:27:36; JAX\pera-lab:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\AxioObserver7_4310079904\grs_service; JAX\govekk_pa; 02/02/2023 09:30:44; JAX\grs-lab:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\AxioObserver7_4310079904\shultz_lab; JAX\govekk_pa; 06/05/2023 13:52:08; JAX\shultz-lab:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Nikon_Ti2_Eclipse-599479\rosenthal_lab; JAX\mckend_admin; 06/16/2021 08:47:37; JAX\rosenthal-lab:Modify, Synchronize. JAX\microscopy:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Nikon_Ti2_Eclipse-599479\kaczorowski_lab; JAX\mckend_admin; 06/16/2021 08:47:37; JAX\kaczorowski-lab:Modify, Synchronize. JAX\microscopy:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Nikon_Ti2_Eclipse-599479\joy_lab; JAX\svc-delivery; 12/29/2022 12:59:44; JAX\joy-lab:Modify, Synchronize. JAX\microscopy:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Nikon_Ti2_Eclipse-599479\singlecell_service; JAX\govekk_pa; 05/26/2023 12:03:19; JAX\singlecell:Modify, Synchronize. JAX\microscopy:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Nikon_Ti2_Eclipse-599479\microscopy_service; JAX\mckend_admin; 06/16/2021 08:47:37; JAX\microscopy:Modify, Synchronize. JAX\microscopy:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Nikon_Ti2_Eclipse-599479\roopenian_lab; JAX\mckend_admin; 06/16/2021 08:48:27; JAX\roopenian-lab:Modify, Synchronize. JAX\microscopy:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Nikon_Ti2_Eclipse-599479\reinholdt_service; JAX\mckend_admin; 06/16/2021 08:48:27; JAX\reinholdt-lab:Modify, Synchronize. JAX\microscopy:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Nikon_Ti2_Eclipse-599479\handel_lab; JAX\mckend_admin; 06/16/2021 08:48:17; JAX\handel-lab:Modify, Synchronize. JAX\microscopy:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Nikon_Ti2_Eclipse-599479\shultz_lab; JAX\govekk_pa; 06/05/2023 13:52:55; JAX\shultz-lab:Modify, Synchronize. JAX\microscopy:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Nikon_Ti2_Eclipse-599479\murray_lab; JAX\ratame; 06/23/2022 09:45:33; JAX\murray-lab:Modify, Synchronize. JAX\microscopy:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_M165_Stereoscope_810-00038X\pathology_service; JAX\govekk_pa; 03/21/2023 11:19:59; JAX\pathology-service:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_M165_Stereoscope_810-00038X\microscopy_service; O:S-1-22-1-63444; 06/29/2022 13:17:45; JAX\microscopy:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_M165_Stereoscope_810-00038X\infrastructure_service; O:S-1-22-1-63444; 06/29/2022 13:25:00; JAX\serepair:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_M165_Stereoscope_810-00038X\grs_service; O:S-1-22-1-63444; 06/29/2022 13:29:13; JAX\microscopy:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_M165_Stereoscope_810-00038X\ted_service; O:S-1-22-1-63444; 06/29/2022 13:33:32; JAX\TED:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_M165_Stereoscope_810-00038X\tewhey_lab; JAX\ratame; 06/28/2022 11:14:18; JAX\tewhey-lab:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_M165_Stereoscope_810-00038X\murray_lab; O:S-1-22-1-63444; 06/29/2022 13:35:24; JAX\murray-lab:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\korstanje_lab; JAX\mcdiva_admin; 06/16/2021 08:47:48; JAX\korstanje-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\rosenthal_lab; JAX\mcdiva_admin; 06/16/2021 09:27:32; JAX\rosenthal-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\model_ad; JAX\svc-delivery; 02/16/2022 00:01:08; JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\john_lab; JAX\mcdiva_admin; 06/16/2021 08:48:57; JAX\john-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\kaczorowski_lab; JAX\ratame; 06/16/2021 08:48:57; JAX\kaczorowski-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\lau_lab; JAX\mcdiva_admin; 06/16/2021 08:48:47; JAX\lau-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\robson_lab; JAX\mcdiva_admin; 06/16/2021 08:48:47; JAX\robson-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
